bank_rssd_id,bank_name,exercise_year,exercise_quarter,exercise_name_std,scenario_code,scenario_label,cet1_actual_ratio,cet1_end_ratio,cet1_min_ratio,tier1_actual_ratio,tier1_end_ratio,tier1_min_ratio,total_capital_actual_ratio,total_capital_end_ratio,total_capital_min_ratio,tier1_leverage_actual_ratio,tier1_leverage_end_ratio,tier1_leverage_min_ratio,supp_leverage_actual_ratio,supp_leverage_end_ratio,supp_leverage_min_ratio,rwa_actual_amount,rwa_end_amount,total_loan_losses_amount,total_loan_losses_rate,ppnr_amount,ppnr_rate,provision_amount,pretax_net_income_amount,pretax_net_income_rate,net_interest_income_amount,noninterest_income_amount,noninterest_expense_amount,other_revenue_amount,securities_losses_amount,trading_counterparty_losses_amount,other_losses_amount,aoci_actual_amount,aoci_end_amount,cet1_depletion_end,cet1_depletion_min,tier1_depletion_end,tier1_depletion_min,total_capital_depletion_end,total_capital_depletion_min,leverage_depletion_end,leverage_depletion_min,rwa_change_amount,rwa_growth_rate,total_market_operational_losses_amount,total_observed_losses_amount,ppnr_loss_absorption_ratio,provision_to_loan_loss_ratio,pretax_income_to_ppnr_ratio,loan_loss_burden_on_ppnr,observed_loss_burden_on_ppnr,aoci_change_amount,y_credit_loss_ratio,y_credit_loss_rate,y_ppnr_ratio,y_ppnr_rate,y_capital_depletion,y_pretax_margin,x_initial_cet1,x_initial_rwa,x_rwa_growth,x_ppnr_absorption,x_loan_loss_burden,x_observed_loss_burden,x_provision_ratio,x_ppnr_to_losses,credit_loss_model_sample,ppnr_model_sample,capital_model_sample,full_core_model_sample
1245415,BMO Financial Corp.,2020,6/30/2020,December 2020 Stress Test,30,Supervisory Alternative Severe,12.1,6.5,6.5,12.6,7,7,15.1,9.8,9.8,8.5,4.7,4.7,NA,NA,NA,125.3,124.2,6.4,7.5,0.7,0.4,7.2,-6.5,-3.5,8,3.2,10.4,0,0,0,0,0,0,5.6,5.6,5.6,5.6,5.299999999999999,5.299999999999999,3.8,3.8,-1.0999999999999943,-0.00877893056664001,0,6.4,0.109375,1.125,-9.285714285714286,9.142857142857144,9.142857142857144,0,0.05107741420590583,7.5,0.00558659217877095,0.4,5.6,-0.05187549880287311,12.1,125.3,-0.00877893056664001,0.109375,9.142857142857144,9.142857142857144,1.125,0.10937499999999999,1,1,1,1
1575569,"BNP Paribas USA, Inc.",2020,6/30/2020,December 2020 Stress Test,3,Supervisory Severely Adverse,15.8,11.2,11.2,15.8,11.2,11.2,18.2,13.5,13.5,8.6,6.1,6.1,NA,NA,NA,89.7,88.9,5,7.6,0.8,0.6,5,-4.2,-2.9,5.4,4,8.6,0,0,0,0,0,0,4.600000000000001,4.600000000000001,4.600000000000001,4.600000000000001,4.699999999999999,4.699999999999999,2.5,2.5,-0.7999999999999972,-0.00891861761426975,0,5,0.16,1,-5.25,6.25,6.25,0,0.055741360089186176,7.6,0.008918617614269788,0.6,4.600000000000001,-0.04682274247491639,15.8,89.7,-0.00891861761426975,0.16,6.25,6.25,1,0.16,1,1,1,1
1575569,"BNP Paribas USA, Inc.",2020,6/30/2020,December 2020 Stress Test,30,Supervisory Alternative Severe,15.8,10.8,10.8,15.8,10.8,10.8,18.2,13.5,13.5,8.6,5.8,5.8,NA,NA,NA,89.7,88.7,4.8,7.3,0.8,0.6,5.3,-4.6,-3.2,5.5,3.9,8.6,0,0,0,0,0,0,5,5,5,5,4.699999999999999,4.699999999999999,2.8,2.8,-1,-0.01114827201783723,0,4.8,0.16666666666666669,1.1041666666666667,-5.749999999999999,5.999999999999999,5.999999999999999,0,0.05351170568561873,7.3,0.008918617614269788,0.6,5,-0.05128205128205127,15.8,89.7,-0.01114827201783723,0.16666666666666669,5.999999999999999,5.999999999999999,1.1041666666666667,0.16666666666666669,1,1,1,1
1073757,Bank of America Corporation,2020,6/30/2020,December 2020 Stress Test,3,Supervisory Severely Adverse,11.6,9.5,9.3,13.2,11.1,10.9,15.8,13.5,13.5,7.4,6.2,6.1,7.1,5.3,5.2,1475.1,1456.2,60.2,6.1,34.4,1.3,51.8,-30.5,-1.1,94.1,97.1,156.9,0,0.1,11.3,1.6,-1.5,0.3,2.0999999999999996,2.299999999999999,2.0999999999999996,2.299999999999999,2.3000000000000007,2.3000000000000007,1.2000000000000002,1.3000000000000007,-18.899999999999864,-0.01281269066503956,13,73.2,0.4699453551912568,0.8604651162790696,-0.8866279069767442,1.7500000000000002,2.1279069767441863,1.8,0.040810792488644845,6.1,0.023320452850654195,1.3,2.299999999999999,-0.020676564300725377,11.6,1475.1,-0.01281269066503956,0.4699453551912568,1.7500000000000002,2.1279069767441863,0.8604651162790696,0.5714285714285714,1,1,1,1
1073757,Bank of America Corporation,2020,12/31/2020,DFAST 2021,3,Supervisory Severely Adverse,11.9,10.1,9.9,13.5,11.7,11.5,16.1,14,14,7.4,6.3,6.2,7.2,5.3,5.2,1479.7,1467.2,49.6,5.3,31.1,1.1,41.9,-25,-0.9,94.5,90,153.4,0,0.2,9.9,4.1,-2.1,-1.6,1.8000000000000007,2,1.8000000000000007,2,2.1000000000000014,2.1000000000000014,1.1000000000000003,1.2000000000000002,-12.5,-0.00844765830911671,14.2,63.8,0.48746081504702193,0.844758064516129,-0.8038585209003215,1.594855305466238,2.0514469453376205,0.5,0.033520308170575115,5.3,0.02101777387308238,1.1,2,-0.016895316618233427,11.9,1479.7,-0.00844765830911671,0.48746081504702193,1.594855305466238,2.0514469453376205,0.844758064516129,0.6270161290322581,1,1,1,1
1073757,Bank of America Corporation,2020,6/30/2020,December 2020 Stress Test,30,Supervisory Alternative Severe,11.6,9.2,9.2,13.2,10.8,10.8,15.8,13.4,13.4,7.4,6,6,7.1,5.2,5.2,1475.1,1458.5,57.9,5.8,32.7,1.2,53.4,-34.7,-1.3,94.6,95.5,157.4,0,0.1,11.3,2.6,-1.5,-0.3,2.4000000000000004,2.4000000000000004,2.3999999999999986,2.3999999999999986,2.4000000000000004,2.4000000000000004,1.4000000000000004,1.4000000000000004,-16.59999999999991,-0.0112534743407226,14,71.89999999999999,0.4547983310152991,0.922279792746114,-1.0611620795107033,1.7706422018348622,2.1987767584097853,1.2,0.039251576164327846,5.8,0.022167988610941634,1.2,2.4000000000000004,-0.023523828892956414,11.6,1475.1,-0.0112534743407226,0.4547983310152991,1.7706422018348622,2.1987767584097853,0.9222797927461139,0.56476683937823835,1,1,1,1
5006575,Barclays US LLC,2020,6/30/2020,December 2020 Stress Test,3,Supervisory Severely Adverse,17.3,15.5,14.7,20.4,18.7,18,23.4,21.9,21.3,9.5,8.7,8.2,9.1,7.6,7.2,83.3,82.2,5,13.8,4.7,3.2,4.3,-0.6,-0.4,5.9,13.7,14.9,0,0,1,0,0,0,1.8000000000000007,2.6000000000000014,1.6999999999999993,2.3999999999999986,1.5,2.099999999999998,0.8000000000000007,1.3000000000000007,-1.0999999999999943,-0.01320528211284507,1,6,0.7833333333333333,0.86,-0.1276595744680851,1.0638297872340423,1.276595744680851,0,0.060024009603841535,13.8,0.05642256902761105,3.2,2.6000000000000014,-0.007202881152460984,17.3,83.3,-0.01320528211284507,0.7833333333333333,1.0638297872340423,1.276595744680851,0.86,0.9400000000000001,1,1,1,1
5006575,Barclays US LLC,2020,12/31/2020,DFAST 2021,3,Supervisory Severely Adverse,17.3,18.4,15.7,20.4,21.5,18.8,22.2,23.5,21,10.2,10.6,9.2,9.5,9.4,8.2,86.1,85.2,3.4,8,5.7,3.5,2.6,1.9,1.2,6.6,14.9,15.9,0,0,1.2,0,0,0,-1.099999999999998,1.6000000000000014,-1.1000000000000014,1.599999999999998,-1.3000000000000007,1.1999999999999993,-0.4000000000000003,1,-0.8999999999999915,-0.01045296167247377,1.2,4.6,1.2391304347826089,0.7647058823529412,0.3333333333333333,0.5964912280701754,0.8070175438596491,0,0.03948896631823461,8,0.0662020905923345,3.5,1.6000000000000014,0.022067363530778164,17.3,86.1,-0.01045296167247377,1.2391304347826089,0.5964912280701754,0.8070175438596491,0.7647058823529412,1.6764705882352942,1,1,1,1
5006575,Barclays US LLC,2020,6/30/2020,December 2020 Stress Test,30,Supervisory Alternative Severe,17.3,15.7,15.2,20.4,18.9,18.4,23.4,22.2,21.7,9.5,8.7,8.5,9.1,7.7,7.5,83.3,82,4.6,12.6,4.6,3.1,4.1,-0.5,-0.3,5.9,13.6,14.9,0,0,1,0,0,0,1.6000000000000014,2.1000000000000014,1.5,2,1.1999999999999993,1.6999999999999993,0.8000000000000007,1,-1.2999999999999972,-0.01560624249699876,1,5.6,0.8214285714285714,0.8913043478260869,-0.10869565217391304,1,1.2173913043478262,0,0.055222088835534214,12.6,0.055222088835534214,3.1,2.1000000000000014,-0.006002400960384154,17.3,83.3,-0.01560624249699876,0.8214285714285714,1,1.2173913043478262,0.8913043478260869,1,1,1,1,1
2277860,Capital One Financial Corporation,2020,6/30/2020,December 2020 Stress Test,3,Supervisory Severely Adverse,12.4,7.2,7.1,14.2,8.9,8.9,16.7,11.5,11.4,10.3,6.6,6.6,9.7,5.5,5.5,290.2,294.7,42.6,17,23.1,5.5,35.8,-12.8,-3,48.5,12.7,38,0,0,0,0.1,-0.1,-0.1,5.2,5.300000000000001,5.299999999999999,5.299999999999999,5.199999999999999,5.299999999999999,3.700000000000001,3.700000000000001,4.5,0.0155065472088215,0.1,42.7,0.5409836065573771,0.84037558685446,-0.5541125541125541,1.844155844155844,1.8484848484848484,0,0.14679531357684356,17,0.07960027567195038,5.5,5.300000000000001,-0.044107512060647835,12.4,290.2,0.0155065472088215,0.5409836065573771,1.844155844155844,1.8484848484848484,0.84037558685446,0.5422535211267606,1,1,1,1
2277860,Capital One Financial Corporation,2020,12/31/2020,DFAST 2021,3,Supervisory Severely Adverse,13.7,12,11.5,15.3,13.6,13.1,17.7,16,15.5,11.2,10.2,9.7,10.7,8.7,8.2,297.9,304,32,12.8,24.6,5.8,26.6,-2.4,-0.6,50.4,12.1,37.9,0,0.2,0,0.2,0,0,1.6999999999999993,2.1999999999999993,1.700000000000001,2.200000000000001,1.6999999999999993,2.1999999999999993,1,1.5,6.100000000000023,0.02047667002349789,0.4,32.400000000000006,0.7592592592592592,0.83125,-0.09756097560975607,1.3008130081300813,1.3170731707317074,0,0.10741859684457873,12.8,0.0825780463242699,5.8,2.1999999999999993,-0.008056394763343404,13.7,297.9,0.02047667002349789,0.7592592592592592,1.3008130081300813,1.3170731707317074,0.83125,0.76875,1,1,1,1
2277860,Capital One Financial Corporation,2020,6/30/2020,December 2020 Stress Test,30,Supervisory Alternative Severe,12.4,7.4,7.4,14.2,9.2,9.2,16.7,11.8,11.8,10.3,6.8,6.8,9.7,5.7,5.7,290.2,293.2,39.7,15.9,23.1,5.5,34.9,-12,-2.8,48.6,12.6,38.1,0,0,0,0.2,-0.1,-0.1,5,5,5,5,4.899999999999999,4.899999999999999,3.500000000000001,3.500000000000001,3,0.01033769813921433,0.2,39.900000000000006,0.5789473684210525,0.8790931989924432,-0.5194805194805194,1.7186147186147187,1.7272727272727275,0,0.13680220537560306,15.9,0.07960027567195038,5.5,5,-0.04135079255685734,12.4,290.2,0.01033769813921433,0.5789473684210525,1.7186147186147187,1.7272727272727275,0.8790931989924432,0.5818639798488665,1,1,1,1
1951350,Citigroup Inc.,2020,6/30/2020,December 2020 Stress Test,3,Supervisory Severely Adverse,11.8,10.9,9.6,13.3,12.5,11.1,16.5,15.5,14.5,7.1,6.6,5.8,6.7,5.3,4.7,1187.3,1178.6,55.9,8.2,49.4,2.2,40,-2.7,-0.1,104.8,63.9,119.3,0,0.5,10.3,1.2,-35.4,-34.4,0.9000000000000004,2.200000000000001,0.8000000000000007,2.200000000000001,1,2,0.5,1.2999999999999998,-8.700000000000045,-0.00732754990314162,12,67.9,0.727540500736377,0.7155635062611807,-0.05465587044534413,1.131578947368421,1.3744939271255063,1,0.04708161374547292,8.2,0.041607007495999326,2.2,2.200000000000001,-0.0022740672113198013,11.8,1187.3,-0.00732754990314162,0.727540500736377,1.131578947368421,1.3744939271255063,0.7155635062611807,0.8837209302325582,1,1,1,1
1951350,Citigroup Inc.,2020,12/31/2020,DFAST 2021,3,Supervisory Severely Adverse,12.1,10.6,9.4,13.7,12.2,11,16.8,15.1,14.3,7.4,6.5,5.8,7,5.3,4.8,1221.6,1206,47.9,7.1,35.4,1.6,33.9,-9.6,-0.4,100.9,49.9,115.5,0,0.6,8.6,1.9,-33.7,-32.5,1.5,2.6999999999999993,1.5,2.6999999999999993,1.700000000000001,2.5,0.9000000000000004,1.6000000000000003,-15.599999999999907,-0.01277013752455788,11.1,59,0.6,0.7077244258872651,-0.2711864406779661,1.3531073446327684,1.6666666666666667,1.2000000000000028,0.03921087098886706,7.1,0.028978388998035363,1.6,2.6999999999999993,-0.007858546168958742,12.1,1221.6,-0.01277013752455788,0.6,1.3531073446327684,1.6666666666666667,0.7077244258872651,0.7390396659707724,1,1,1,1
1951350,Citigroup Inc.,2020,6/30/2020,December 2020 Stress Test,30,Supervisory Alternative Severe,11.8,10.6,9.8,13.3,12.2,11.4,16.5,15.5,14.8,7.1,6.5,6,6.7,5.2,4.8,1187.3,1178.4,52.7,7.7,48.2,2.2,40.2,-4.6,-0.2,105.7,62.2,119.7,0,0.5,10.3,1.8,-35.4,-35.5,1.200000000000001,2,1.1000000000000014,1.9000000000000004,1,1.6999999999999993,0.5999999999999996,1.0999999999999996,-8.899999999999864,-0.00749599932620219,12.6,65.3,0.7381316998468607,0.7628083491461101,-0.09543568464730288,1.0933609958506223,1.354771784232365,-0.10000000000000142,0.04438642297650131,7.7,0.040596310957634975,2.2,2,-0.0038743367303966983,11.8,1187.3,-0.00749599932620219,0.7381316998468607,1.0933609958506223,1.354771784232365,0.7628083491461101,0.9146110056925997,1,1,1,1
1132449,"Citizens Financial Group, Inc.",2020,6/30/2020,December 2020 Stress Test,3,Supervisory Severely Adverse,9.6,6.3,6.3,10.9,7.7,7.7,13.1,9.9,9.9,9.3,6.5,6.5,NA,NA,NA,147.3,146,8.6,7,3.7,2,8.2,-4.6,-2.5,9.7,4.1,10.1,0,0,0,0,0,0,3.3,3.3,3.2,3.2,3.1999999999999993,3.1999999999999993,2.8000000000000007,2.8000000000000007,-1.3000000000000114,-0.00882552613713517,0,8.6,0.4302325581395349,0.9534883720930232,-1.243243243243243,2.324324324324324,2.324324324324324,0,0.05838424983027834,7,0.025118805159538356,2,3.3,-0.031228784792939574,9.6,147.3,-0.00882552613713517,0.4302325581395349,2.324324324324324,2.324324324324324,0.9534883720930232,0.4302325581395349,1,1,1,1
1132449,"Citizens Financial Group, Inc.",2020,6/30/2020,December 2020 Stress Test,30,Supervisory Alternative Severe,9.6,6.2,6.2,10.9,7.5,7.5,13.1,9.7,9.7,9.3,6.3,6.3,NA,NA,NA,147.3,145.4,8.3,6.8,3.7,2,8.6,-5,-2.8,9.7,4.1,10.1,0,0,0,0.1,0,0,3.3999999999999995,3.3999999999999995,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.000000000000001,3.000000000000001,-1.9000000000000057,-0.01289884589273595,0.1,8.4,0.44047619047619047,1.0361445783132528,-1.351351351351351,2.243243243243243,2.27027027027027,0,0.05634758995247793,6.8,0.025118805159538356,2,3.3999999999999995,-0.03394433129667345,9.6,147.3,-0.01289884589273595,0.44047619047619047,2.243243243243243,2.27027027027027,1.0361445783132528,0.4457831325301205,1,1,1,1
1574834,"Credit Suisse Holdings (USA), Inc.",2020,6/30/2020,December 2020 Stress Test,3,Supervisory Severely Adverse,21.4,17.8,16.9,22,18.5,17.6,22.1,18.5,17.8,14,11.2,10.6,12.6,10.1,9.5,79,74.2,0.2,1.7,1.1,0.9,0.2,-1.8,-1.5,-0.9,13.4,11.3,0,0,2.6,0.2,0,0,3.599999999999998,4.5,3.5,4.399999999999999,3.6000000000000014,4.300000000000001,2.8000000000000007,3.4000000000000004,-4.799999999999997,-0.06075949367088604,2.8000000000000003,3.0000000000000004,0.36666666666666664,1,-1.6363636363636362,0.18181818181818185,2.7272727272727275,0,0.002531645569620253,1.7,0.013924050632911394,0.9,4.5,-0.02278481012658228,21.4,79,-0.06075949367088604,0.36666666666666664,0.18181818181818185,2.7272727272727275,1,5.5,1,1,1,1
1574834,"Credit Suisse Holdings (USA), Inc.",2020,12/31/2020,DFAST 2021,3,Supervisory Severely Adverse,21.2,19.5,15.9,21.8,20.2,16.6,21.9,20.3,16.7,13.7,12.1,9.8,11.8,10.4,8.5,78.3,73.7,0.2,1.5,3.5,2.9,0.2,-0.2,-0.2,-0.1,14.7,11.2,0,0,3.3,0.2,0,0,1.6999999999999993,5.299999999999999,1.6000000000000014,5.199999999999999,1.599999999999998,5.199999999999999,1.5999999999999996,3.8999999999999986,-4.599999999999994,-0.05874840357598971,3.5,3.7,0.945945945945946,1,-0.05714285714285715,0.05714285714285715,1.0571428571428572,0,0.002554278416347382,1.5,0.04469987228607918,2.9,5.299999999999999,-0.002554278416347382,21.2,78.3,-0.05874840357598971,0.945945945945946,0.05714285714285715,1.0571428571428572,1,17.5,1,1,1,1
1574834,"Credit Suisse Holdings (USA), Inc.",2020,6/30/2020,December 2020 Stress Test,30,Supervisory Alternative Severe,21.4,17.7,17.1,22,18.3,17.7,22.1,18.4,17.8,14,11.1,10.7,12.6,10,9.6,79,74.1,0.2,1.6,1,0.8,0.1,-1.9,-1.6,-0.9,13.3,11.3,0,0,2.6,0.2,0,0,3.6999999999999993,4.299999999999997,3.6999999999999993,4.300000000000001,3.700000000000003,4.300000000000001,2.9000000000000004,3.3000000000000007,-4.900000000000006,-0.06202531645569627,2.8000000000000003,3.0000000000000004,0.33333333333333326,0.5,-1.9,0.2,3.0000000000000004,0,0.002531645569620253,1.6,0.012658227848101266,0.8,4.299999999999997,-0.024050632911392405,21.4,79,-0.06202531645569627,0.33333333333333326,0.2,3.0000000000000004,0.5,5,1,1,1,1
2816906,DB USA Corporation,2020,6/30/2020,December 2020 Stress Test,3,Supervisory Severely Adverse,31.5,19.8,19.8,44.7,34.3,34.3,44.8,34.6,34.6,10.4,7.3,7.3,12,6.6,6.6,32,29,0.9,7,-0.7,-0.6,0.9,-2.5,-2.2,0.8,10,11.5,0,0,0.9,0,-0.2,-0.2,11.7,11.7,10.400000000000006,10.400000000000006,10.199999999999996,10.199999999999996,3.1000000000000005,3.1000000000000005,-3,-0.09375,0.9,1.8,-0.3888888888888888,1,3.5714285714285716,-1.2857142857142858,-2.5714285714285716,0,0.028125,7,-0.021875,-0.6,11.7,-0.078125,31.5,32,-0.09375,-0.3888888888888888,-1.2857142857142858,-2.5714285714285716,1,-0.7777777777777777,1,1,1,1
2816906,DB USA Corporation,2020,12/31/2020,DFAST 2021,3,Supervisory Severely Adverse,27.7,24.9,23.2,39.3,37.2,35.7,39.3,37.5,35.9,10.8,9.7,9.2,13.6,9.3,8.8,36.3,34,0.7,5.8,1.4,1.3,0.8,-0.2,-0.2,0.4,11.4,10.4,0,0,0.9,0,-0.2,-0.2,2.8000000000000007,4.5,2.0999999999999943,3.5999999999999943,1.7999999999999972,3.3999999999999986,1.1000000000000014,1.6000000000000014,-2.299999999999997,-0.06336088154269966,0.9,1.6,0.8749999999999999,1.142857142857143,-0.14285714285714288,0.5,1.142857142857143,0,0.01928374655647383,5.8,0.03856749311294766,1.3,4.5,-0.005509641873278238,27.7,36.3,-0.06336088154269966,0.8749999999999999,0.5,1.142857142857143,1.142857142857143,2,1,1,1,1
2816906,DB USA Corporation,2020,6/30/2020,December 2020 Stress Test,30,Supervisory Alternative Severe,31.5,19.5,19.5,44.7,34,34,44.8,34.5,34.5,10.4,7.3,7.3,12,6.6,6.6,32,29,0.8,6.8,-0.7,-0.6,0.9,-2.6,-2.3,0.8,9.9,11.5,0,0,0.9,0,-0.2,-0.2,12,12,10.700000000000005,10.700000000000005,10.299999999999995,10.299999999999995,3.1000000000000005,3.1000000000000005,-3,-0.09375,0.9,1.7000000000000002,-0.41176470588235287,1.125,3.714285714285715,-1.142857142857143,-2.428571428571429,0,0.025,6.8,-0.021875,-0.6,12,-0.08125,31.5,32,-0.09375,-0.41176470588235287,-1.142857142857143,-2.428571428571429,1.125,-0.8749999999999999,1,1,1,1
3846375,Discover Financial Services,2020,6/30/2020,December 2020 Stress Test,3,Supervisory Severely Adverse,11.7,9,8.3,12.9,10.2,9.4,14.7,12,11.4,10,8.1,7.3,NA,NA,NA,90.7,90.2,18.9,21.3,13.6,12,15.1,-1.5,-1.3,20.1,3.8,10.3,0,0,0,0,0,0,2.6999999999999993,3.3999999999999986,2.700000000000001,3.5,2.6999999999999993,3.299999999999999,1.9000000000000004,2.7,-0.5,-0.00551267916207276,0,18.9,0.7195767195767196,0.798941798941799,-0.11029411764705882,1.3897058823529411,1.3897058823529411,0,0.2083792723263506,21.3,0.14994487320837926,12,3.3999999999999986,-0.0165380374862183,11.7,90.7,-0.00551267916207276,0.7195767195767196,1.3897058823529411,1.3897058823529411,0.798941798941799,0.7195767195767196,1,1,1,1
3846375,Discover Financial Services,2020,6/30/2020,December 2020 Stress Test,30,Supervisory Alternative Severe,11.7,10.1,9.6,12.9,11.2,10.8,14.7,13.1,12.7,10,8.9,8.5,NA,NA,NA,90.7,89.7,17.4,19.5,13.6,12,14.3,-0.7,-0.6,20.2,3.8,10.3,0,0,0,0,0,0,1.5999999999999996,2.0999999999999996,1.700000000000001,2.0999999999999996,1.5999999999999996,2,1.0999999999999996,1.5,-1,-0.01102535832414553,0,17.4,0.7816091954022989,0.8218390804597703,-0.05147058823529411,1.2794117647058822,1.2794117647058822,0,0.1918412348401323,19.5,0.14994487320837926,12,2.0999999999999996,-0.007717750826901873,11.7,90.7,-0.01102535832414553,0.7816091954022989,1.2794117647058822,1.2794117647058822,0.8218390804597703,0.7816091954022989,1,1,1,1
1070345,Fifth Third Bancorp,2020,6/30/2020,December 2020 Stress Test,3,Supervisory Severely Adverse,9.7,7.6,7.5,11,8.9,8.8,14.2,12.1,12.1,8.2,6.6,6.5,NA,NA,NA,143.3,142.7,9.3,8.4,5.7,2.8,8.2,-2.6,-1.3,10,8.5,12.8,0,0,0,0,0,0,2.0999999999999996,2.1999999999999993,2.0999999999999996,2.1999999999999993,2.0999999999999996,2.0999999999999996,1.5999999999999996,1.6999999999999993,-0.6000000000000227,-0.00418702023726463,0,9.3,0.6129032258064516,0.8817204301075268,-0.45614035087719296,1.631578947368421,1.631578947368421,0,0.06489881367759945,8.4,0.039776692254012556,2.8,2.1999999999999993,-0.018143754361479414,9.7,143.3,-0.00418702023726463,0.6129032258064516,1.631578947368421,1.631578947368421,0.8817204301075268,0.6129032258064516,1,1,1,1
1070345,Fifth Third Bancorp,2020,6/30/2020,December 2020 Stress Test,30,Supervisory Alternative Severe,9.7,7.5,7.5,11,8.7,8.7,14.2,12,12,8.2,6.5,6.5,NA,NA,NA,143.3,142.2,9,8.2,5.7,2.8,8.7,-3,-1.5,10.1,8.4,12.8,0,0,0,0,0,0,2.1999999999999993,2.1999999999999993,2.3000000000000007,2.3000000000000007,2.1999999999999993,2.1999999999999993,1.6999999999999993,1.6999999999999993,-1.1000000000000227,-0.00767620376831837,0,9,0.6333333333333333,0.9666666666666666,-0.5263157894736842,1.5789473684210529,1.5789473684210529,0,0.0628053035589672,8.2,0.039776692254012556,2.8,2.1999999999999993,-0.0209351011863224,9.7,143.3,-0.00767620376831837,0.6333333333333333,1.5789473684210529,1.5789473684210529,0.9666666666666666,0.6333333333333333,1,1,1,1
3232316,HSBC North America Holdings Inc.,2020,6/30/2020,December 2020 Stress Test,3,Supervisory Severely Adverse,13.6,5.5,5.5,15.4,7.3,7.3,19.9,11.8,11.8,6.9,3.2,3.2,6.4,2.5,2.5,127.2,121.2,7.4,10.6,-0.4,-0.1,7.2,-8.8,-3.1,5.3,5.7,11.3,0,0.1,1.2,0,0.1,0.1,8.1,8.1,8.100000000000001,8.100000000000001,8.099999999999998,8.099999999999998,3.7,3.7,-6,-0.04716981132075471,1.3,8.7,-0.04597701149425288,0.9729729729729728,22,-18.5,-21.749999999999996,0,0.05817610062893082,10.6,-0.0031446540880503146,-0.1,8.1,-0.06918238993710692,13.6,127.2,-0.04716981132075471,-0.04597701149425288,-18.5,-21.749999999999996,0.9729729729729729,-0.05405405405405406,1,1,1,1
3232316,HSBC North America Holdings Inc.,2020,12/31/2020,DFAST 2021,3,Supervisory Severely Adverse,14.8,7.3,7.3,16.8,9.4,9.4,21.4,14,14,7.9,4.2,4.2,7.1,3.3,3.3,115.4,110,6.4,10.7,0.1,0,6.4,-7.3,-3,4.8,4.5,9.1,0,0.1,0.5,0.4,-0.1,-0.1,7.500000000000001,7.500000000000001,7.4,7.4,7.399999999999999,7.399999999999999,3.7,3.7,-5.400000000000006,-0.04679376083188913,1,7.4,0.01351351351351351,1,-73,64,74,0,0.05545927209705372,10.7,8.665511265164644e-4,0,7.500000000000001,-0.0632582322357019,14.8,115.4,-0.04679376083188913,0.01351351351351351,64,74,1,0.015625,1,1,1,1
3232316,HSBC North America Holdings Inc.,2020,6/30/2020,December 2020 Stress Test,30,Supervisory Alternative Severe,13.6,5.1,5.1,15.4,7,7,19.9,11.8,11.8,6.9,3,3,6.4,2.4,2.4,127.2,121.2,7.2,10.4,-0.4,-0.1,7.6,-9.2,-3.3,5.3,5.6,11.3,0,0.1,1.2,0,0.1,0.1,8.5,8.5,8.4,8.4,8.099999999999998,8.099999999999998,3.9,3.9,-6,-0.04716981132075471,1.3,8.5,-0.04705882352941176,1.0555555555555556,22.999999999999996,-18,-21.25,0,0.05660377358490566,10.4,-0.0031446540880503146,-0.1,8.5,-0.07232704402515723,13.6,127.2,-0.04716981132075471,-0.04705882352941176,-18,-21.25,1.0555555555555556,-0.05555555555555556,1,1,1,1
1068191,Huntington Bancshares Incorporated,2020,6/30/2020,December 2020 Stress Test,3,Supervisory Severely Adverse,9.8,8.2,8,11.8,10.1,10,13.8,11.9,11.9,8.9,7.6,7.5,NA,NA,NA,87.3,87.1,5,6.8,3.1,2.6,4.1,-1.1,-0.9,6.8,3.4,7.1,0,0,0,0,0,0,1.6000000000000014,1.8000000000000007,1.700000000000001,1.8000000000000007,1.9000000000000004,1.9000000000000004,1.3000000000000007,1.4000000000000004,-0.20000000000000284,-0.00229095074455902,0,5,0.62,0.82,-0.3548387096774194,1.6129032258064515,1.6129032258064515,0,0.057273768613974804,6.8,0.035509736540664374,2.6,1.8000000000000007,-0.012600229095074458,9.8,87.3,-0.00229095074455902,0.62,1.6129032258064515,1.6129032258064515,0.82,0.62,1,1,1,1
1068191,Huntington Bancshares Incorporated,2020,6/30/2020,December 2020 Stress Test,30,Supervisory Alternative Severe,9.8,8.1,8.1,11.8,10,10,13.8,12.1,12.1,8.9,7.5,7.5,NA,NA,NA,87.3,87,4.8,6.5,3.2,2.7,4.3,-1.2,-1.1,6.9,3.4,7.1,0,0,0,0.1,0,0,1.700000000000001,1.700000000000001,1.8000000000000007,1.8000000000000007,1.700000000000001,1.700000000000001,1.4000000000000004,1.4000000000000004,-0.29999999999999716,-0.00343642611683845,0.1,4.8999999999999995,0.653061224489796,0.8958333333333334,-0.37499999999999994,1.4999999999999998,1.5312499999999998,0,0.054982817869415807,6.5,0.03665521191294387,2.7,1.700000000000001,-0.013745704467353952,9.8,87.3,-0.00343642611683845,0.653061224489796,1.4999999999999998,1.5312499999999998,0.8958333333333334,0.6666666666666667,1,1,1,1
